stage,category,stock_id,company_name,year,quarter,statement,account,value,raw_value,market,source_url
中游,散熱管理,3653,健策,2013,1,balance_sheet,共同控制下前手權益,,--,sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
中游,散熱管理,3653,健策,2013,1,balance_sheet,合併前非屬共同控制股權,,--,sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
中游,散熱管理,3653,健策,2013,1,balance_sheet,非控制權益,,--,sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
中游,散熱管理,3653,健策,2013,1,balance_sheet,權益總額,4333815,"4,333,815",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
中游,散熱管理,3653,健策,2013,1,balance_sheet,預收股款（權益項下）之約當發行股數（單位：股）,0,0,sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
中游,散熱管理,3653,健策,2013,1,balance_sheet,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,0,0,sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
中游,散熱管理,3653,健策,2013,1,balance_sheet,每股參考淨值,40.57,40.57,sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
中游,散熱管理,3324,雙鴻,2013,1,balance_sheet,流動資產,1710189,"1,710,189",otc,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
中游,散熱管理,3324,雙鴻,2013,1,balance_sheet,非流動資產,1043056,"1,043,056",otc,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
中游,散熱管理,3324,雙鴻,2013,1,balance_sheet,資產總額,2753245,"2,753,245",otc,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
中游,散熱管理,3324,雙鴻,2013,1,balance_sheet,流動負債,1596870,"1,596,870",otc,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
中游,散熱管理,3324,雙鴻,2013,1,balance_sheet,非流動負債,2941,"2,941",otc,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
中游,散熱管理,3324,雙鴻,2013,1,balance_sheet,負債總額,1599811,"1,599,811",otc,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
中游,散熱管理,3324,雙鴻,2013,1,balance_sheet,股本,636744,"636,744",otc,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
中游,散熱管理,3324,雙鴻,2013,1,balance_sheet,資本公積,173770,"173,770",otc,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
中游,散熱管理,3324,雙鴻,2013,1,balance_sheet,保留盈餘,237714,"237,714",otc,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
中游,散熱管理,3324,雙鴻,2013,1,balance_sheet,其他權益,83227,"83,227",otc,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
中游,散熱管理,3324,雙鴻,2013,1,balance_sheet,庫藏股票,0,0,otc,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
中游,散熱管理,3324,雙鴻,2013,1,balance_sheet,歸屬於母公司業主之權益合計,1131455,"1,131,455",otc,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
中游,散熱管理,3324,雙鴻,2013,1,balance_sheet,共同控制下前手權益,,--,otc,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
中游,散熱管理,3324,雙鴻,2013,1,balance_sheet,合併前非屬共同控制股權,,--,otc,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
中游,散熱管理,3324,雙鴻,2013,1,balance_sheet,非控制權益,21979,"21,979",otc,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
中游,散熱管理,3324,雙鴻,2013,1,balance_sheet,權益總額,1153434,"1,153,434",otc,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
中游,散熱管理,3324,雙鴻,2013,1,balance_sheet,預收股款（權益項下）之約當發行股數（單位：股）,0,0,otc,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
中游,散熱管理,3324,雙鴻,2013,1,balance_sheet,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,0,0,otc,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
中游,散熱管理,3324,雙鴻,2013,1,balance_sheet,每股參考淨值,17.79,17.79,otc,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
中游,散熱管理,3017,奇鋐,2013,1,cash_flow,營業活動之淨現金流入（流出）,56489,"56,489",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb20
中游,散熱管理,3017,奇鋐,2013,1,cash_flow,投資活動之淨現金流入（流出）,-263118,"-263,118",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb20
中游,散熱管理,3017,奇鋐,2013,1,cash_flow,籌資活動之淨現金流入（流出）,850508,"850,508",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb20
中游,散熱管理,3017,奇鋐,2013,1,cash_flow,匯率變動對現金及約當現金之影響,128011,"128,011",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb20
中游,散熱管理,3017,奇鋐,2013,1,cash_flow,本期現金及約當現金增加（減少）數,771890,"771,890",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb20
中游,散熱管理,3017,奇鋐,2013,1,cash_flow,期初現金及約當現金餘額,3321544,"3,321,544",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb20
中游,散熱管理,3017,奇鋐,2013,1,cash_flow,期末現金及約當現金餘額,4093434,"4,093,434",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb20
中游,散熱管理,3653,健策,2013,1,cash_flow,營業活動之淨現金流入（流出）,138607,"138,607",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb20
中游,散熱管理,3653,健策,2013,1,cash_flow,投資活動之淨現金流入（流出）,-57350,"-57,350",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb20
中游,散熱管理,3653,健策,2013,1,cash_flow,籌資活動之淨現金流入（流出）,-89558,"-89,558",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb20
中游,散熱管理,3653,健策,2013,1,cash_flow,匯率變動對現金及約當現金之影響,10717,"10,717",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb20
中游,散熱管理,3653,健策,2013,1,cash_flow,本期現金及約當現金增加（減少）數,2416,"2,416",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb20
中游,散熱管理,3653,健策,2013,1,cash_flow,期初現金及約當現金餘額,1253601,"1,253,601",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb20
中游,散熱管理,3653,健策,2013,1,cash_flow,期末現金及約當現金餘額,1256017,"1,256,017",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb20
中游,散熱管理,3324,雙鴻,2013,1,cash_flow,營業活動之淨現金流入（流出）,-55955,"-55,955",otc,https://mopsov.twse.com.tw/mops/web/ajax_t163sb20
中游,散熱管理,3324,雙鴻,2013,1,cash_flow,投資活動之淨現金流入（流出）,-104936,"-104,936",otc,https://mopsov.twse.com.tw/mops/web/ajax_t163sb20
中游,散熱管理,3324,雙鴻,2013,1,cash_flow,籌資活動之淨現金流入（流出）,219015,"219,015",otc,https://mopsov.twse.com.tw/mops/web/ajax_t163sb20
中游,散熱管理,3324,雙鴻,2013,1,cash_flow,匯率變動對現金及約當現金之影響,7573,"7,573",otc,https://mopsov.twse.com.tw/mops/web/ajax_t163sb20
中游,散熱管理,3324,雙鴻,2013,1,cash_flow,本期現金及約當現金增加（減少）數,65697,"65,697",otc,https://mopsov.twse.com.tw/mops/web/ajax_t163sb20
中游,散熱管理,3324,雙鴻,2013,1,cash_flow,期初現金及約當現金餘額,43557,"43,557",otc,https://mopsov.twse.com.tw/mops/web/ajax_t163sb20
中游,散熱管理,3324,雙鴻,2013,1,cash_flow,期末現金及約當現金餘額,109254,"109,254",otc,https://mopsov.twse.com.tw/mops/web/ajax_t163sb20
中游,散熱管理,3017,奇鋐,2013,2,income_statement,營業收入,9061960,"9,061,960",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
中游,散熱管理,3017,奇鋐,2013,2,income_statement,營業成本,7935241,"7,935,241",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
中游,散熱管理,3017,奇鋐,2013,2,income_statement,營業毛利（毛損）,1126719,"1,126,719",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
中游,散熱管理,3017,奇鋐,2013,2,income_statement,未實現銷貨（損）益,,--,sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
中游,散熱管理,3017,奇鋐,2013,2,income_statement,已實現銷貨（損）益,,--,sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
中游,散熱管理,3017,奇鋐,2013,2,income_statement,營業毛利（毛損）淨額,1126719,"1,126,719",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
中游,散熱管理,3017,奇鋐,2013,2,income_statement,營業費用,1018212,"1,018,212",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
中游,散熱管理,3017,奇鋐,2013,2,income_statement,其他收益及費損淨額,,--,sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
中游,散熱管理,3017,奇鋐,2013,2,income_statement,營業利益（損失）,108507,"108,507",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
中游,散熱管理,3017,奇鋐,2013,2,income_statement,營業外收入及支出,53130,"53,130",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
中游,散熱管理,3017,奇鋐,2013,2,income_statement,稅前淨利（淨損）,161637,"161,637",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
中游,散熱管理,3017,奇鋐,2013,2,income_statement,所得稅費用（利益）,68451,"68,451",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
中游,散熱管理,3017,奇鋐,2013,2,income_statement,繼續營業單位本期淨利（淨損）,93186,"93,186",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
中游,散熱管理,3017,奇鋐,2013,2,income_statement,停業單位損益,,--,sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
中游,散熱管理,3017,奇鋐,2013,2,income_statement,合併前非屬共同控制股權損益,,--,sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
中游,散熱管理,3017,奇鋐,2013,2,income_statement,本期淨利（淨損）,93186,"93,186",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
中游,散熱管理,3017,奇鋐,2013,2,income_statement,其他綜合損益（淨額）,282798,"282,798",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb04
