stage,category,stock_id,company_name,year,quarter,statement,account,value,raw_value,market,source_url
下游,邊緣運算_工業AI,2395,研華,2013,1,balance_sheet,庫藏股票,0,0,sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
下游,邊緣運算_工業AI,2395,研華,2013,1,balance_sheet,歸屬於母公司業主之權益合計,18917065,"18,917,065",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
下游,邊緣運算_工業AI,2395,研華,2013,1,balance_sheet,共同控制下前手權益,,--,sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
下游,邊緣運算_工業AI,2395,研華,2013,1,balance_sheet,合併前非屬共同控制股權,,--,sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
下游,邊緣運算_工業AI,2395,研華,2013,1,balance_sheet,非控制權益,116626,"116,626",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
下游,邊緣運算_工業AI,2395,研華,2013,1,balance_sheet,權益總額,19033691,"19,033,691",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
下游,邊緣運算_工業AI,2395,研華,2013,1,balance_sheet,預收股款（權益項下）之約當發行股數（單位：股）,0,0,sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
下游,邊緣運算_工業AI,2395,研華,2013,1,balance_sheet,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,0,0,sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
下游,邊緣運算_工業AI,2395,研華,2013,1,balance_sheet,每股參考淨值,33.47,33.47,sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
下游,邊緣運算_工業AI,6166,凌華,2013,1,balance_sheet,流動資產,3550745,"3,550,745",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
下游,邊緣運算_工業AI,6166,凌華,2013,1,balance_sheet,非流動資產,1698372,"1,698,372",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
下游,邊緣運算_工業AI,6166,凌華,2013,1,balance_sheet,資產總額,5249117,"5,249,117",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
下游,邊緣運算_工業AI,6166,凌華,2013,1,balance_sheet,流動負債,1962341,"1,962,341",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
下游,邊緣運算_工業AI,6166,凌華,2013,1,balance_sheet,非流動負債,304294,"304,294",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
下游,邊緣運算_工業AI,6166,凌華,2013,1,balance_sheet,負債總額,2266635,"2,266,635",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
下游,邊緣運算_工業AI,6166,凌華,2013,1,balance_sheet,股本,1707094,"1,707,094",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
下游,邊緣運算_工業AI,6166,凌華,2013,1,balance_sheet,資本公積,597881,"597,881",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
下游,邊緣運算_工業AI,6166,凌華,2013,1,balance_sheet,保留盈餘,636481,"636,481",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
下游,邊緣運算_工業AI,6166,凌華,2013,1,balance_sheet,其他權益,35764,"35,764",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
下游,邊緣運算_工業AI,6166,凌華,2013,1,balance_sheet,庫藏股票,,--,sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
下游,邊緣運算_工業AI,6166,凌華,2013,1,balance_sheet,歸屬於母公司業主之權益合計,2977220,"2,977,220",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
下游,邊緣運算_工業AI,6166,凌華,2013,1,balance_sheet,共同控制下前手權益,,--,sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
下游,邊緣運算_工業AI,6166,凌華,2013,1,balance_sheet,合併前非屬共同控制股權,,--,sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
下游,邊緣運算_工業AI,6166,凌華,2013,1,balance_sheet,非控制權益,5262,"5,262",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
下游,邊緣運算_工業AI,6166,凌華,2013,1,balance_sheet,權益總額,2982482,"2,982,482",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
下游,邊緣運算_工業AI,6166,凌華,2013,1,balance_sheet,預收股款（權益項下）之約當發行股數（單位：股）,0,0,sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
下游,邊緣運算_工業AI,6166,凌華,2013,1,balance_sheet,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,0,0,sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
下游,邊緣運算_工業AI,6166,凌華,2013,1,balance_sheet,每股參考淨值,17.44,17.44,sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb05
下游,邊緣運算_工業AI,2395,研華,2013,1,cash_flow,營業活動之淨現金流入（流出）,784845,"784,845",sii,https://mopsov.twse.com.tw/mops/web/ajax_t163sb20
